product_id,title,description,price,url,image
583276825352,Подарочная упаковка,для любого заказа ★,300,http://divoroom.store/catalog/tproduct/583276825352-podarochnaya-upakovka,https://static.tildacdn.com/stor6463-3364-4336-b134-666662653465/62663735.jpg
745597336442,Парные брелки «Летучие мышки»,"Брелочки, соединенные магнитом ★",850,http://divoroom.store/catalog/tproduct/745597336442-parnie-brelki-letuchie-mishki,https://static.tildacdn.com/stor3730-6530-4536-b234-613536323863/ff0d64e05e06feffe9e1475175dae5d2.jpg
600499046142,Стикеры «Летучие мышки»,★ 10х15см ★,250,http://divoroom.store/catalog/tproduct/600499046142-stikeri-letuchie-mishki,https://static.tildacdn.com/stor6432-6430-4563-a162-393938306531/2f59c919383748846ec971b2a2c8695c.jpg
835747516782,«Котята в шарфиках» #1,парные плюшики ★,1600,http://divoroom.store/catalog/tproduct/835747516782-kotyata-v-sharfikah-1,https://static.tildacdn.com/stor3838-3734-4338-a234-373333633362/e6dd48470e947d43a5f2443d3a6e3263.jpg
355766871472,«Котята в шарфиках» #2,парные плюшики ★,1600,http://divoroom.store/catalog/tproduct/355766871472-kotyata-v-sharfikah-2,https://static.tildacdn.com/stor3963-3838-4132-b335-353761396639/eb7c0715140646ea8eadd5123d4df170.jpg
592889699052,«Котята в шарфиках» #3,парные плюшики ★,1600,http://divoroom.store/catalog/tproduct/592889699052-kotyata-v-sharfikah-3,https://static.tildacdn.com/stor3734-6134-4531-b133-653838343032/9c4f266d6d614b2caff38d3d26709ff4.jpg
709758250692,Открытка «Do you love me?»,★ 11х10см ★,120,http://divoroom.store/catalog/tproduct/709758250692-otkritka-do-you-love-me,https://static.tildacdn.com/stor3535-3236-4033-b333-356439636331/426708ad85cfcf0571db1597b0d4edc7.jpg
359176155412,Открытка «Мало»,★ 12х11см ★,120,http://divoroom.store/catalog/tproduct/359176155412-otkritka-malo,https://static.tildacdn.com/stor6563-6636-4537-a463-313331326231/b5c6069d1e1d53f6dc523f6b3f025cc7.jpg
868676003142,Парные брелки «Тиша и Мышка»,"Брелочки, соединенные магнитом ★",850,http://divoroom.store/catalog/tproduct/868676003142-parnie-brelki-tisha-i-mishka,https://static.tildacdn.com/stor3265-3765-4236-b366-633638303832/69c578ee47171793d4a465904e2cb71b.jpg
564588985252,Парные брелки «Подружки»,"Брелочки, соединенные магнитом ★",850,http://divoroom.store/catalog/tproduct/564588985252-parnie-brelki-podruzhki,https://static.tildacdn.com/stor6639-3430-4131-b762-313532363764/57d12f95e3c59f13d9160bf930b4cb37.jpg
310146373572,Парные брелки «Ретривер и кошка»,"Брелочки, соединенные магнитом ★",850,http://divoroom.store/catalog/tproduct/310146373572-parnie-brelki-retriver-i-koshka,https://static.tildacdn.com/stor3334-6531-4630-b739-346163646235/08b87a42e08cda301afd2d88726cad3b.jpg
958140792722,Парные брелки «Мышки»,"Брелочки, соединенные магнитом ★",800,http://divoroom.store/catalog/tproduct/558971709992-parnie-brelki-mishki,https://static.tildacdn.com/stor3139-6363-4164-b064-326666336338/64014560.jpg
814210036432,Парные брелки «Фенеки»,"Брелочки, соединенные магнитом ★",850,http://divoroom.store/catalog/tproduct/814210036432-parnie-brelki-feneki,https://static.tildacdn.com/stor3963-3861-4136-b639-343036663164/7224082aa785e432b74f1fb81b28916d.jpg
981246612162,Парные брелки «Ежики»,"Брелочки, соединенные магнитом ★",850,http://divoroom.store/catalog/tproduct/981246612162-parnie-brelki-ezhiki,https://static.tildacdn.com/stor3361-6131-4035-a666-376164623464/a793fe0148daffb3c2e2e14b04b9a301.jpg
269963416052,Календарь на 2026,12 листов на подставке★,1090,http://divoroom.store/catalog/tproduct/269963416052-kalendar-na-2026,https://static.tildacdn.com/stor6137-3231-4935-b564-636164373637/97435dac5958afb752159dc9c8bfc4c0.jpg
132951306312,Брелок «Котоелка»,брелочки на прозрачном акриле ★,400,http://divoroom.store/catalog/tproduct/132951306312-brelok-kotoelka,https://static.tildacdn.com/stor6365-6464-4431-b438-343561383938/24f63dc7b490c504c92f6d5797fb97f8.jpg
974276850292,Гача «Шапочки» (случайный значок),плюшевые значки ★,400,http://divoroom.store/catalog/tproduct/974276850292-gacha-shapochki-sluchainii-znachok,https://static.tildacdn.com/stor3630-6439-4637-b538-383664656431/6a391cf1da88f50afebf5d409d2c8895.jpg
291884765102,Гача «Котики-гномики» (случайный брелок),брелочки на прозрачном акриле ★,400,http://divoroom.store/catalog/tproduct/291884765102-gacha-kotiki-gnomiki-sluchainii-brelok,https://static.tildacdn.com/stor6462-3061-4932-b265-613131336366/15463238.jpg
295028411642,Блокнот А6,30 листов в точку ★,850,http://divoroom.store/catalog/tproduct/295028411642-bloknot-a6,https://static.tildacdn.com/stor3137-3135-4562-a637-326162303261/32cfbd5ef6a1a1bfa957074c5ec7f6bc.jpg
888289078572,3Д Стикер «Ковер»,★ 4х4см ★,170,http://divoroom.store/catalog/tproduct/888289078572-3d-stiker-kover,https://static.tildacdn.com/stor3439-3032-4731-a333-656230393662/537d6c907853e20a6ae74ee14f47e711.jpg
492725963712,Открытка «Как много у нас есть»,★ 11х13см ★,120,http://divoroom.store/catalog/tproduct/492725963712-otkritka-kak-mnogo-u-nas-est,https://static.tildacdn.com/stor6165-3863-4165-b366-386566303132/38422215.jpg
891941233712,Открытка «Ты звездочка»,★ 8х10см ★,120,http://divoroom.store/catalog/tproduct/891941233712-otkritka-ti-zvezdochka,https://static.tildacdn.com/stor3437-6337-4162-b339-323632383334/8c23e8ba002f86dbeac5bd46183cdd3b.jpg
143338454512,Открытка «Будь в тепле»,★ 10х10см ★,120,http://divoroom.store/catalog/tproduct/143338454512-otkritka-bud-v-teple,https://static.tildacdn.com/stor6137-6435-4637-a331-643361386534/fbcb830143b670c4d84c282a6c3cadd5.jpg
436792665022,Значок «Боньк»,Плюшевый значок сердечко ★,400,http://divoroom.store/catalog/tproduct/436792665022-znachok-bonk,https://static.tildacdn.com/stor3464-6635-4134-b563-656238366436/34215619.jpg
422284133762,Брелок «Котопришеленец»,улетают на Муу-ун ★,580,http://divoroom.store/catalog/tproduct/422284133762-brelok-kotoprishelenets,https://static.tildacdn.com/stor6131-3536-4930-b266-386433343235/15014480.jpg
752275887332,Обложка на паспорт «Котенок.exe»,обложка из экокожи ★,670,http://divoroom.store/catalog/tproduct/752275887332-oblozhka-na-pasport-kotenokexe,https://static.tildacdn.com/stor3164-6239-4462-a538-303230363865/51903073.jpg
797750524052,Обложка на студенческий «Ты справишься»,обложка из экокожи ★,590,http://divoroom.store/catalog/tproduct/797750524052-oblozhka-na-studencheskii-ti-spravishsya,https://static.tildacdn.com/stor6632-3761-4264-a366-313933386633/35311469.jpg
475682494892,Наклейка на карту «Деньги подорожали»,Для любой банковской карты! ★,250,http://divoroom.store/catalog/tproduct/475682494892-nakleika-na-kartu-dengi-podorozhali,https://static.tildacdn.com/stor3131-3166-4631-b262-303430393262/98991046.jpg
784253329312,Коврик для мышки,или всё-таки для кошки? ★,650,http://divoroom.store/catalog/tproduct/784253329312-kovrik-dlya-mishki,https://static.tildacdn.com/stor6662-6234-4662-a264-356137373338/91283234.jpg
647464799902,Гача «Советская» (случайный брелок),брелочки на прозрачном акриле ★,370,http://divoroom.store/catalog/tproduct/647464799902-gacha-sovetskaya-sluchainii-brelok,https://static.tildacdn.com/stor3763-3838-4237-b230-303266653562/6763f8f7eae47b9cd752ffb0d2c48882.jpg
533968327392,Стикеры «Детство»,★ 12х12см ★,250,http://divoroom.store/catalog/tproduct/533968327392-stikeri-detstvo,https://static.tildacdn.com/stor6165-3337-4062-a537-393839653439/7860af54c0a30d36ce058f82b867532f.jpg
147111664412,Стикеры «Ты чудо»,★ 11х16см ★,250,http://divoroom.store/catalog/tproduct/147111664412-stikeri-ti-chudo,https://static.tildacdn.com/stor3432-6636-4539-a466-313164656634/30691793.jpg
326898053272,Гача «Коровки» (случайный брелок),Брелочки на прозрачном акриле ★,350,http://divoroom.store/catalog/tproduct/326898053272-gacha-korovki-sluchainii-brelok,https://static.tildacdn.com/stor3034-3534-4064-a262-626139663165/86558374.jpg
366492613102,Брелки Коровки (ВСЕ расцветки),Брелочки на прозрачном акриле ★,400,http://divoroom.store/catalog/tproduct/661904054722-brelki-korovki-vse-rastsvetki,https://static.tildacdn.com/stor6631-3866-4634-b438-623338333936/79007102.jpg
334065828532,«Коровка на луне»,Плюшевый брелок ★,700,http://divoroom.store/catalog/tproduct/334065828532-korovka-na-lune,https://static.tildacdn.com/stor3266-6464-4765-a430-366631303933/27074729.jpg
196017806182,Котенок-клоуненок (рыжи),Плюшевый брелок с пищалкой ★,700,http://divoroom.store/catalog/tproduct/196017806182-kotenok-klounenok-rizhi,https://static.tildacdn.com/stor6137-3461-4763-b632-633532633934/68729459.jpg
116674460112,Котенок-клоуненок (чорни),Плюшевый брелок с пищалкой ★,700,http://divoroom.store/catalog/tproduct/116674460112-kotenok-klounenok-chorni,https://static.tildacdn.com/stor6236-6335-4439-a639-306332373737/55010837.jpg
476845079042,Котенок-клоуненок (серый),Плюшевый брелок с пищалкой ★,700,http://divoroom.store/catalog/tproduct/476845079042-kotenok-klounenok-serii,https://static.tildacdn.com/stor3562-6634-4236-b336-626261316436/45457307.jpg
848275100642,«Ежик-клубничка»,Плюшевый брелок с пищалкой ★,700,http://divoroom.store/catalog/tproduct/848275100642-ezhik-klubnichka,https://static.tildacdn.com/stor3536-6164-4736-a163-626138626364/33339683.jpg
501932997632,Шоппер «Простофили»,Шоппер с внутренним кармашком ★,1200,http://divoroom.store/catalog/tproduct/501932997632-shopper-prostofili,https://static.tildacdn.com/stor3339-3837-4063-b761-386633643838/91841435.jpg
396751071542,Шоппер «Трудные времена»,Шоппер с внутренним кармашком ★,1200,http://divoroom.store/catalog/tproduct/396751071542-shopper-trudnie-vremena,https://static.tildacdn.com/stor3337-3561-4462-b230-313934633832/76095878.jpg
876002235092,Шоппер «Конец - это хорошее начало»,Шоппер с внутренним кармашком ★,1200,http://divoroom.store/catalog/tproduct/876002235092-shopper-konets-eto-horoshee-nachalo,https://static.tildacdn.com/stor3662-6533-4364-a631-633366366164/74043452.jpg
833392418962,Шоппер «Все переживем»,шоппер с внутренним кармашком ★,1200,http://divoroom.store/catalog/tproduct/833392418962-shopper-vse-perezhivem,https://static.tildacdn.com/stor3232-6639-4838-b534-313764346564/20316071.jpg
466238204262,Брелки Обнимающиеся котята (ВСЕ расцветки),брелочки на прозрачном акриле ★,350,http://divoroom.store/catalog/tproduct/819984156082-brelki-obnimayuschiesya-kotyata-vse-rast,https://static.tildacdn.com/stor3462-3431-4531-b564-613364666261/45622386.jpg
720531080162,Открытка «Котята и Рождество»,★ 13х13см ★,120,http://divoroom.store/catalog/tproduct/720531080162-otkritka-kotyata-i-rozhdestvo,https://static.tildacdn.com/stor3231-3834-4664-b130-376531656664/d336fc444eb5079f983497b92697bbec.jpg
507692155872,Открытка «I meow you»,★ 12х12 см ★,120,http://divoroom.store/catalog/tproduct/507692155872-otkritka-i-meow-you,https://static.tildacdn.com/stor3338-3939-4361-b737-656238666633/dd96e320d82fc83cfb279411045bd618.jpg
244511299792,Открытка «Чаще думай о чуде»,★ 13х13см ★,120,http://divoroom.store/catalog/tproduct/244511299792-otkritka-chasche-dumai-o-chude,https://static.tildacdn.com/stor3235-3764-4635-a237-623263633936/cd3ebfa29ecde8f1ff5ca91bba9be9f1.jpg
830231851412,Стикеры «Чудли-будли»,★ 11х16см ★,200,http://divoroom.store/catalog/tproduct/830231851412-stikeri-chudli-budli,https://static.tildacdn.com/stor3936-3963-4539-b161-303039643336/84462712.jpg
528909052082,Открытка «Терпи»,★ 10х10см ★,120,http://divoroom.store/catalog/tproduct/528909052082-otkritka-terpi,https://static.tildacdn.com/stor3032-6562-4232-a133-336238393234/40727105.jpg
247751719012,Открытка «Ты справишься»,★ 9х13см ★,120,http://divoroom.store/catalog/tproduct/247751719012-otkritka-ti-spravishsya,https://static.tildacdn.com/stor3739-3136-4239-b037-303030346630/16004966.jpg
298550549442,Открытка «Глупенькость»,★ 10х9 см ★,110,http://divoroom.store/catalog/tproduct/298550549442-otkritka-glupenkost,https://static.tildacdn.com/stor6566-3731-4233-b833-396565646539/41904541.jpg
472947296502,Открытка «Трудные времена»,★ 12х11см ★,120,http://divoroom.store/catalog/tproduct/472947296502-otkritka-trudnie-vremena,https://static.tildacdn.com/stor3934-3364-4133-a439-376439623761/97629432.jpg
245090597052,"Открытка «Pizdec, но с гирляндой»",★ 11х11см ★,120,http://divoroom.store/catalog/tproduct/245090597052-otkritka-pizdec-no-s-girlyandoi,https://static.tildacdn.com/stor3364-3131-4366-b564-643262343532/86422355.jpg
236043858062,Открытка «Кот под снегом»,★ 11х11см ★,120,http://divoroom.store/catalog/tproduct/236043858062-otkritka-kot-pod-snegom,https://static.tildacdn.com/stor6434-3133-4862-b465-323936363836/2f5dcc2f8b13b3f47623fe404417424f.jpg
380027400362,Стикеры «Ромашковое поле»,★ 11х16см ★,250,http://divoroom.store/catalog/tproduct/380027400362-stikeri-romashkovoe-pole,https://static.tildacdn.com/stor3431-3633-4138-b262-326435363638/41363102.jpg
493861800912,Закладка «Как жить жизнь?»,★ 7х16см ★,120,http://divoroom.store/catalog/tproduct/493861800912-zakladka-kak-zhit-zhizn,https://static.tildacdn.com/stor3031-3161-4035-b233-623138376464/45887187.jpg
396516286712,Открытка «Козочки»,★ 11х13см ★,120,http://divoroom.store/catalog/tproduct/396516286712-otkritka-kozochki,https://static.tildacdn.com/stor6335-6536-4730-b066-393538633931/36540195.jpg
788019781362,Открытка «У меня планы»,★ 11х10см ★,120,http://divoroom.store/catalog/tproduct/788019781362-otkritka-u-menya-plani,https://static.tildacdn.com/stor3331-3466-4132-b262-353763393839/93831015.jpg
221561658052,Открытка «Шпион»,★ 12х8см ★,120,http://divoroom.store/catalog/tproduct/221561658052-otkritka-shpion,https://static.tildacdn.com/stor6563-3538-4332-b437-396537363738/71576487.jpg
130628457962,Шоппер «Чаю?»,Шоппер с внутренним кармашком ★,1200,http://divoroom.store/catalog/tproduct/130628457962-shopper-chayu,https://static.tildacdn.com/stor3632-3066-4164-b661-613936613731/62512327.jpg
324121425362,Шоппер «Несу добро»,Шоппер с внутренним кармашком ★,1200,http://divoroom.store/catalog/tproduct/324121425362-shopper-nesu-dobro,https://static.tildacdn.com/stor6532-3138-4961-a563-313263636133/50885198.jpg
477253182542,Открытка «PIZDEC»,★ 12х12см ★,120,http://divoroom.store/catalog/tproduct/477253182542-otkritka-pizdec,https://static.tildacdn.com/stor6333-3131-4832-a439-363730626337/21864025.jpg
853072093552,Открытка «Я писька?»,★ 12х12см ★,120,http://divoroom.store/catalog/tproduct/853072093552-otkritka-ya-piska,https://static.tildacdn.com/stor3932-3661-4065-a564-363536386238/36796535.jpg
794408801152,Открытка «Два ежа»,★ 13х13см ★,90,http://divoroom.store/catalog/tproduct/794408801152-otkritka-dva-ezha,https://static.tildacdn.com/stor3932-6136-4236-b032-383533366564/91cc0491516f0333d28ce52af01e244e.jpg
895698560292,Закладка «Барашки»,★ 7х16см ★,120,http://divoroom.store/catalog/tproduct/895698560292-zakladka-barashki,https://static.tildacdn.com/stor3239-6537-4631-b136-613735343062/45104886.jpg
416133346382,Закладка «Бесконечная борзая»,★ 7х16см ★,120,http://divoroom.store/catalog/tproduct/416133346382-zakladka-beskonechnaya-borzaya,https://static.tildacdn.com/stor3362-6331-4039-b936-353135343861/25056799.jpg
682278343712,Открытки с ежиком,★ 10х10см ★,90,http://divoroom.store/catalog/tproduct/385289168102-otkritki-s-ezhikom,https://static.tildacdn.com/stor6239-6137-4431-b935-663535666264/88980662.jpg
960275490532,Открытка «Кот на фиолетовом»,★13х13см ★,120,http://divoroom.store/catalog/tproduct/960275490532-otkritka-kot-na-fioletovom,https://static.tildacdn.com/stor3161-6334-4435-a363-666263613133/64734576.jpg
258158982782,Открытка «Кот на розовом»,★ 12х12см ★,120,http://divoroom.store/catalog/tproduct/258158982782-otkritka-kot-na-rozovom,https://static.tildacdn.com/stor6235-6535-4838-a135-663065393732/22170779.jpg
960809183572,"Закладка «Зайчик, который собирал звезды»",★ 7х16см ★,120,http://divoroom.store/catalog/tproduct/960809183572-zakladka-zaichik-kotorii-sobiral-zvezdi,https://static.tildacdn.com/stor3132-3936-4439-b566-626330396161/99074150.jpg
303966773512,Открытка «Кот в поезде»,★ 11х14см ★,120,http://divoroom.store/catalog/tproduct/303966773512-otkritka-kot-v-poezde,https://static.tildacdn.com/stor6665-3237-4163-a263-383432616566/15674648.jpg
447239627462,Подарочный сертификат,На три разные суммы ★,1500,http://divoroom.store/catalog/tproduct/227887486862-podarochnii-sertifikat,https://static.tildacdn.com/stor6231-3862-4663-b134-636130636237/43870873.jpg
